Date Created,Entity Type,Action Type,Entity,Target,Age (days),Uptime (%),Namespace,Region/Data Center,from,to,Resource,Risk Type,Risk Description,Est Savings(+)/Investments(-) ($/mo),ACTION STATE,Linked VM,Volume ID,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4
08/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0134LPSPP01,,READY,,,,,,
08/09/2022 17:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1LL0015HPN,,READY,,,,,,
08/09/2022 16:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,14,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0324LSTBL02,,READY,,,,,,
08/09/2022 15:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1LL0012CDC,,READY,,,,,,
08/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0273LSCDP02,,READY,,,,,,
08/09/2022 07:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0279LSTLD01,,READY,,,,,,
07/09/2022 22:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,7340032,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0146L2AMX02,,READY,,,,,,
07/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1LL0011SPS,,READY,,,,,,
07/09/2022 06:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0471LMCDB20,,READY,,,,,,
07/09/2022 02:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0272LSCDP02,,READY,,,,,,
07/09/2022 01:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0504WPWEB01,,READY,,,,,,
07/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0061OMG001,,READY,,,,,,
07/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0013WSXDC03,,READY,,,,,,
07/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,31457280,16777216,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0401LPTBA80,,READY,,,,,,
06/09/2022 14:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5074S0SWS2L,,READY,,,,,,
06/09/2022 13:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0471LMCDB20,,READY,,,,,,
06/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,8388608,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0138L1AMX03,,READY,,,,,,
06/09/2022 07:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0141LDTOM02,,READY,,,,,,
06/09/2022 01:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0338WPISS04,,READY,,,,,,
06/09/2022 01:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,54525952,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0021WSSQL02,,READY,,,,,,
05/09/2022 20:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0041WMDIM01,,READY,,,,,,
05/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0037WSDFS01,,READY,,,,,,
05/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5060S0PRS0L,,READY,,,,,,
04/09/2022 14:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0467WSEXH04,,READY,,,,,,
04/09/2022 06:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0270WMDWH02,,READY,,,,,,
04/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,37748736,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0339WPISS03,,READY,,,,,,
04/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0358WPURO02,,READY,,,,,,
04/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0354LMSAD01,,READY,,,,,,
04/09/2022 01:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,63963136,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0011WSSQL03,,READY,,,,,,
03/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,5242880,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0261LDTFO01,,READY,,,,,,
03/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0168LSTLD01,,READY,,,,,,
03/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,38797312,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0166LSHDP01,,READY,,,,,,
03/09/2022 06:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0140L1AMX01,,READY,,,,,,
03/09/2022 06:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0413LMSAD16,,READY,,,,,,
03/09/2022 05:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,42991616,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0463WSEXH03,,READY,,,,,,
03/09/2022 04:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0080WDAMX03,,READY,,,,,,
03/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0319W1NEO06,,READY,,,,,,
02/09/2022 21:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0261LDTFO01,,READY,,,,,,
02/09/2022 21:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0476LMTFC20,,READY,,,,,,
02/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0157LSTBL02,,READY,,,,,,
02/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ND0157LSTBL02,,READY,,,,,,
02/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,13631488,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0157LSTBL02,,READY,,,,,,
02/09/2022 11:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10800,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0391LPAXW80,,READY,,,,,,
02/09/2022 01:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,18874368,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0135L2AMX02,,READY,,,,,,
01/09/2022 22:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0163LSHDP01,,READY,,,,,,
01/09/2022 07:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0441WSGCE10,,READY,,,,,,
01/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,62914560,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1UK0013RDS01,,READY,,,,,,
31/08/2022 16:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0474WSSQL12,,READY,,,,,,
31/08/2022 14:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0338WMISS02,,READY,,,,,,
31/08/2022 14:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ST0068CCO,,READY,,,,,,
31/08/2022 14:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0475WSSQL11,,READY,,,,,,
31/08/2022 14:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,7340032,6291456,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0360LPUHA03,,READY,,,,,,
31/08/2022 14:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0209LSRST01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0337WMISS03,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0071WSWIF02,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0048WCWIS01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,59768832,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0215LSTLD01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0215LSTLD01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,100663296,93323264,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0210LSHDP01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0210LSHDP01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0194LPIPS04,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,83886080,71303168,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0165LSHDP01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0165LSHDP01,,READY,,,,,,
31/08/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1UK0025OMGW,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,57671680,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0223WSSQL09,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,62914560,53477376,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine c1np0400lptba81,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0374L1SAD10,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1TE0188TIME,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1SB0028RDG,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1SB0024ESA01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1CP0001SQL01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0085WSWFO12,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5043S1RSA3A,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0060WSSQL04,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8142P2SQL2W,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP8142P2SQL2W,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10,9,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0021WSSQL02,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5142S2SQL2W,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5142S2SQL2W,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,59768832,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0012WSSQL02,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ND0012WSSQL02,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ND0008WSSQL06,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1LL0036MAS03,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0181L1IPS01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0178W1NEO01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0178W1NEO01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0469WSFCB01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6,5,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5183S1PXY3A,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1EU0006RDG01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2097152,1048576,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1TE0203RH7SM01,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0430L1NGX10,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0445WSMID03,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0012WSSQL02,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,23068672,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0223WSSQL09,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,9437184,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP8142P2SQL2W,,READY,,,,,,
31/08/2022 12:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,9437184,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP5142S2SQL2W,,READY,,,,,,
31/08/2022 12:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0046WSXSF02,,READY,,,,,,
31/08/2022 05:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0470LMAXW20,,READY,,,,,,
31/08/2022 02:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0421ACPXY06,,READY,,,,,,
31/08/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0052L1BBS02,,READY,,,,,,
31/08/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,13631488,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0270LSTLD02,,READY,,,,,,
31/08/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,10485760,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0182WSTDC01,,READY,,,,,,
31/08/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0142LDTOM01,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0394LPTFC85,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0390LPAXW81,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0325LMTFC44,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0298W1ISS03,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1UK0016RDS06,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,9437184,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1UK0016RDS06,,READY,,,,,,
30/08/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0394LPTFC85,,READY,,,,,,
