Date Created,Entity Type,Action Type,Entity,Target,Age (days),Uptime (%),Namespace,Region/Data Center,from,to,Resource,Risk Type,Est Savings(+)/Investments(-) ($/mo),ACTION STATE,Linked VM,Volume ID,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4
18/09/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,,READY,,,,,,
18/09/2022 18:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,17825792,VMem,Efficiency Improvement,,READY,,,,,,
18/09/2022 16:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
18/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,Mem,Efficiency Improvement,,READY,,,,,,
18/09/2022 08:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
18/09/2022 08:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
18/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3,2,VCPU,Efficiency Improvement,,READY,,,,,,
18/09/2022 05:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,44040192,VMem,Efficiency Improvement,,READY,,,,,,
18/09/2022 00:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,,READY,,,,,,
17/09/2022 11:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,,READY,,,,,,
17/09/2022 07:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
17/09/2022 05:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,4194304,Mem,Efficiency Improvement,,READY,,,,,,
17/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,62914560,VMem,Efficiency Improvement,,READY,,,,,,
17/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
17/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,,READY,,,,,,
17/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,,READY,,,,,,
17/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,8388608,Mem,Efficiency Improvement,,READY,,,,,,
16/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,17825792,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,37748736,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 18:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
16/09/2022 18:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
16/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,7340032,4194304,Mem,Efficiency Improvement,,READY,,,,,,
16/09/2022 08:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 08:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 08:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,62914560,52428800,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 08:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,62914560,52428800,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 08:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,38797312,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 08:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,38797312,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 06:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3600,0,VCPU,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,32505856,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,31457280,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2097152,1048576,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,58720256,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
16/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,40894464,VMem,Efficiency Improvement,,READY,,,,,,
16/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,5242880,Mem,Efficiency Improvement,,READY,,,,,,
15/09/2022 17:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,63963136,VMem,Efficiency Improvement,,READY,,,,,,
15/09/2022 14:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,23068672,8388608,Mem,Efficiency Improvement,,READY,,,,,,
15/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,3145728,Mem,Efficiency Improvement,,READY,,,,,,
15/09/2022 12:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,31457280,13631488,Mem,Efficiency Improvement,,READY,,,,,,
15/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,23068672,VMem,Efficiency Improvement,,READY,,,,,,
15/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,Mem,Efficiency Improvement,,READY,,,,,,
15/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,31457280,13631488,Mem,Efficiency Improvement,,READY,,,,,,
15/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,9437184,Mem,Efficiency Improvement,,READY,,,,,,
14/09/2022 21:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,23068672,11534336,Mem,Efficiency Improvement,,READY,,,,,,
14/09/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,15,VCPU,Efficiency Improvement,,READY,,,,,,
14/09/2022 11:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,14,VCPU,Efficiency Improvement,,READY,,,,,,
14/09/2022 11:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10000,0,VCPU,Efficiency Improvement,,READY,,,,,,
14/09/2022 05:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
14/09/2022 04:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3,2,VCPU,Efficiency Improvement,,READY,,,,,,
14/09/2022 04:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
14/09/2022 04:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
14/09/2022 01:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,15,VCPU,Efficiency Improvement,,READY,,,,,,
13/09/2022 23:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
13/09/2022 23:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,18500,0,VCPU,Efficiency Improvement,,READY,,,,,,
13/09/2022 20:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,63963136,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,10485760,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,10485760,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,10485760,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,3145728,Mem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2097152,1048576,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2097152,1048576,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 02:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,,READY,,,,,,
13/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,Mem,Efficiency Improvement,,READY,,,,,,
12/09/2022 21:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,63963136,VMem,Efficiency Improvement,,READY,,,,,,
12/09/2022 20:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
12/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
12/09/2022 16:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,,READY,,,,,,
12/09/2022 15:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
12/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,9437184,VMem,Efficiency Improvement,,READY,,,,,,
12/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,39845888,VMem,Efficiency Improvement,,READY,,,,,,
12/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
12/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,65011712,VMem,Efficiency Improvement,,READY,,,,,,
11/09/2022 13:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,59768832,VMem,Efficiency Improvement,,READY,,,,,,
11/09/2022 12:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20,19,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 12:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 11:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 11:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3,2,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 10:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 10:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10000,0,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 08:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 08:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 07:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 06:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
11/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,18874368,VMem,Efficiency Improvement,,READY,,,,,,
11/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,18874368,VMem,Efficiency Improvement,,READY,,,,,,
11/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
11/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 22:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,18500,0,VCPU,Efficiency Improvement,,READY,,,,,,
10/09/2022 17:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
10/09/2022 17:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,,READY,,,,,,
10/09/2022 15:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 08:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3,2,VCPU,Efficiency Improvement,,READY,,,,,,
10/09/2022 08:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
10/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,,READY,,,,,,
10/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,62914560,53477376,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
10/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,8388608,Mem,Efficiency Improvement,,READY,,,,,,
09/09/2022 09:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,18874368,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 08:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,18874368,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 06:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
09/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
09/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
08/09/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
08/09/2022 17:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
08/09/2022 16:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,14,VCPU,Efficiency Improvement,,READY,,,,,,
08/09/2022 15:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
08/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
08/09/2022 07:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,,READY,,,,,,
07/09/2022 22:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,7340032,Mem,Efficiency Improvement,,READY,,,,,,
07/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,,READY,,,,,,
07/09/2022 06:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
07/09/2022 02:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
07/09/2022 01:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
07/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
07/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
07/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,31457280,16777216,Mem,Efficiency Improvement,,READY,,,,,,
06/09/2022 14:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
06/09/2022 13:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
06/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10485760,8388608,Mem,Efficiency Improvement,,READY,,,,,,
06/09/2022 07:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,,READY,,,,,,
06/09/2022 01:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
06/09/2022 01:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,54525952,VMem,Efficiency Improvement,,READY,,,,,,
05/09/2022 20:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,,READY,,,,,,
05/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
05/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
04/09/2022 14:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
04/09/2022 06:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
04/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,37748736,VMem,Efficiency Improvement,,READY,,,,,,
04/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,,READY,,,,,,
04/09/2022 01:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
04/09/2022 01:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,63963136,VMem,Efficiency Improvement,,READY,,,,,,
03/09/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,5242880,Mem,Efficiency Improvement,,READY,,,,,,
03/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,,READY,,,,,,
03/09/2022 07:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,38797312,Mem,Efficiency Improvement,,READY,,,,,,
03/09/2022 06:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,,READY,,,,,,
03/09/2022 06:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
03/09/2022 05:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,42991616,Mem,Efficiency Improvement,,READY,,,,,,
03/09/2022 04:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
03/09/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
02/09/2022 21:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
